,user_id,avg_watching_count,avg_completion_percentage,courses_count,avg_enroll_time,grade
22402,U_4255328,2.56,0.28,5,19,92
22403,U_2289251,4.05982905982906,0.4700854700854701,4,10,65
22404,U_6876773,2.7232142857142856,0.8571428571428571,8,12,63
22405,U_7663212,7.26984126984127,0.7142857142857143,4,1,69
22406,U_9760367,5.62962962962963,0.3148148148148148,4,9,86
22407,U_7401073,4.821782178217822,0.8886138613861386,10,17,55
22408,U_10677873,1.5185185185185186,0.5555555555555556,4,23,60
22409,U_8056438,2.0869565217391304,0.43478260869565216,4,15,28
22410,U_6876791,2.0833333333333335,0.2916666666666667,4,9,78
22411,U_6352510,3.272727272727273,0.22727272727272727,8,1,6
22412,U_7794303,7.096774193548387,0.5967741935483871,6,22,21
22413,U_4255360,3.9452554744525545,0.6861313868613139,6,11,84
22414,U_9498246,2.45,0.55,5,8,68
22415,U_2813575,4.611111111111111,0.3333333333333333,4,23,23
22416,U_7794314,2.575862068965517,0.506896551724138,4,16,99
22417,U_8973962,1.9523809523809523,0.2857142857142857,5,23,23
22418,U_4517516,2.4444444444444446,0.0,5,18,88
22419,U_3206796,2.810810810810811,0.28378378378378377,4,17,99
22420,U_7401105,2.2432432432432434,0.5743243243243243,4,8,4
22421,U_8187538,6.007462686567164,0.3582089552238806,4,16,8
22422,U_10546833,1.3846153846153846,0.46153846153846156,6,8,97
22423,U_4648598,3.155844155844156,0.42857142857142855,15,17,1
22424,U_7794327,2.0,0.0,7,19,43
22425,U_7663257,2.1206896551724137,1.0172413793103448,6,14,24
22426,U_10546845,7.5,0.4166666666666667,5,21,22
22427,U_9760416,7.833333333333333,0.16666666666666666,4,19,2
22428,U_8056485,4.923076923076923,0.15384615384615385,5,10,55
22429,U_2944682,7.744791666666667,0.5729166666666666,8,13,91
22430,U_9367211,2.8846153846153846,0.7435897435897436,7,17,81
22431,U_585390,3.2976190476190474,0.6130952380952381,5,23,27
22432,U_9498289,13.587301587301587,0.49206349206349204,6,20,37
22433,U_716466,2.6923076923076925,0.38461538461538464,11,23,54
22434,U_7794359,10.210526315789474,0.45614035087719296,4,15,85
22435,U_8449720,3.888,0.64,8,19,44
22436,U_5172921,10.317307692307692,0.7163461538461539,5,6,12
22437,U_7138999,3.25,0.85,5,13,95
22438,U_7794364,10.862385321100918,0.8256880733944955,12,17,24
22439,U_10546885,3.25,0.0,7,12,80
22440,U_6876869,9.355555555555556,0.6888888888888889,4,23,29
22441,U_8056523,2.076923076923077,0.15384615384615385,4,12,91
22442,U_3075792,6.255474452554744,0.31386861313868614,10,15,78
22443,U_8449745,4.211267605633803,0.6056338028169014,6,14,45
22444,U_7794387,2.967741935483871,0.5053763440860215,8,12,36
22445,U_5172947,5.447368421052632,0.4605263157894737,5,23,97
22446,U_1634007,3.4554455445544554,0.7128712871287128,4,1,90
22447,U_7139031,2.5172413793103448,0.896551724137931,9,12,12
22448,U_9498330,7.0246913580246915,0.7037037037037037,5,14,98
22449,U_5041882,1.7142857142857142,0.2857142857142857,6,10,77
22450,U_8974044,6.1880877742946705,0.5454545454545454,5,19,6
22451,U_9498333,2.6842105263157894,0.7368421052631579,7,12,43
22452,U_454376,2.64,0.58,4,15,40
22453,U_6483689,4.2727272727272725,0.22727272727272727,4,4,0
22454,U_8974057,7.0625,0.0625,4,18,36
22455,U_585452,6.295774647887324,0.704225352112676,6,22,41
22456,U_6876908,2.3333333333333335,0.4444444444444444,6,18,6
22457,U_3206896,3.110738255033557,0.7516778523489933,12,18,11
22458,U_10546936,2.584795321637427,0.4327485380116959,4,11,46
22459,U_5172985,3.4166666666666665,0.375,4,19,0
22460,U_4517625,1.896551724137931,0.6206896551724138,5,17,91
22461,U_7139068,7.195121951219512,0.6097560975609756,4,10,8
22462,U_9236221,4.297297297297297,0.9594594594594594,8,11,58
22463,U_10022655,6.230769230769231,0.5641025641025641,5,21,93
22464,U_716544,5.4222222222222225,0.28888888888888886,5,8,63
22465,U_7794432,6.558139534883721,0.4418604651162791,5,16,84
22466,U_6876927,9.279069767441861,0.4883720930232558,7,21,40
22467,U_6483723,5.402298850574713,0.7701149425287356,7,14,79
22468,U_192268,1.8421052631578947,0.5263157894736842,5,21,72
22469,U_9891595,5.676470588235294,0.4411764705882353,4,11,43
22470,U_585492,3.353723404255319,0.898936170212766,5,23,23
22471,U_10809109,3.5357142857142856,0.5238095238095238,4,13,55
22472,U_8449812,11.090909090909092,0.4380165289256198,7,2,3
22473,U_8580891,5.17948717948718,0.8589743589743589,4,14,58
22474,U_9760539,2.252173913043478,0.8434782608695652,15,23,59
22475,U_7139103,4.580487804878048,0.48292682926829267,19,20,79
22476,U_7663393,7.3924050632911396,0.810126582278481,9,15,46
22477,U_7663400,3.915492957746479,0.7535211267605634,5,10,90
22478,U_7008041,9.47787610619469,0.5796460176991151,10,22,73
22479,U_2813737,7.0588235294117645,0.5294117647058824,7,23,18
22480,U_9760568,6.9714285714285715,0.6285714285714286,4,16,35
22481,U_2551609,1.4,0.2,5,19,86
22482,U_847680,1.75,0.9671052631578947,5,18,65
22483,U_2813764,4.153846153846154,0.5128205128205128,9,9,86
22484,U_585542,1.6666666666666667,0.5833333333333334,5,22,8
22485,U_9891656,16.55952380952381,0.7380952380952381,4,19,40
22486,U_8449865,15.155251141552512,0.9771689497716894,10,15,62
22487,U_7008075,2.6746031746031744,0.5238095238095238,11,2,20
22488,U_454475,6.775,0.625,5,9,28
22489,U_9760591,6.148148148148148,0.3925925925925926,10,7,21
22490,U_2813776,5.571428571428571,0.31932773109243695,10,7,93
22491,U_454480,2.6616915422885574,0.6119402985074627,23,19,17
22492,U_1634128,3.7058823529411766,0.6470588235294118,4,20,92
22493,U_192338,3.3636363636363638,0.15151515151515152,4,13,20
22494,U_7008084,2.6363636363636362,0.45454545454545453,4,7,86
22495,U_716633,7.3283582089552235,0.582089552238806,4,12,16
22496,U_9498460,3.2941176470588234,0.6470588235294118,4,21,60
22497,U_6877021,6.147058823529412,0.9411764705882353,4,8,76
22498,U_9498461,1.2025316455696202,0.7088607594936709,4,19,0
22499,U_192351,3.21875,0.5,4,14,8
22500,U_10547046,6.333333333333333,1.0,4,11,5
22501,U_7139181,4.438356164383562,0.4794520547945205,11,17,95
22502,U_9498478,2.857142857142857,0.14285714285714285,4,23,25
22503,U_978800,1.8,0.5,4,14,46
22504,U_6877048,2.9,0.2,4,14,88
22505,U_9891705,5.0,0.2,4,9,1
22506,U_1372026,4.064516129032258,0.20967741935483872,6,17,67
22507,U_10809211,1.9,0.48,4,15,6
22508,U_585594,7.625,0.4583333333333333,6,20,81
22509,U_9891717,34.3,0.6,5,20,60
22510,U_7008135,4.153846153846154,0.8461538461538461,7,11,95
22511,U_9891721,9.05050505050505,0.43434343434343436,5,17,57
22512,U_9498506,6.618181818181818,0.7909090909090909,6,21,1
22513,U_8449931,9.850746268656716,0.5373134328358209,4,15,98
22514,U_6090637,6.785714285714286,0.6428571428571429,4,19,77
22515,U_5304205,10.615384615384615,0.48717948717948717,4,20,83
22516,U_9498521,10.784313725490197,0.49019607843137253,5,21,93
22517,U_7401369,10.81081081081081,0.7837837837837838,4,19,26
22518,U_3338139,6.228915662650603,0.30120481927710846,7,8,37
22519,U_7663517,5.8,0.4,4,14,36
22520,U_8449950,1.4864864864864864,0.5405405405405406,6,22,74
22521,U_5173156,3.6842105263157894,0.2982456140350877,4,15,22
22522,U_847781,2.027027027027027,0.6756756756756757,6,19,88
22523,U_7794604,3.783132530120482,0.4457831325301205,8,23,78
22524,U_9760686,5.166666666666667,0.4791666666666667,9,19,6
22525,U_8449970,4.0875,1.0,12,8,61
22526,U_585650,2.7142857142857144,0.2857142857142857,6,22,83
22527,U_10809269,2.909090909090909,0.36363636363636365,4,14,97
22528,U_2682806,8.795348837209302,0.4604651162790698,15,15,94
22529,U_9498560,3.3392857142857144,0.42857142857142855,8,15,63
22530,U_9498564,4.548387096774194,0.6612903225806451,5,23,29
22531,U_1634245,5.1,0.5,4,18,40
22532,U_585668,2.9583333333333335,0.5,6,12,85
22533,U_7794631,4.2,0.52,4,11,31
22534,U_192454,2.1,0.6,6,23,26
22535,U_192458,2.0357142857142856,0.14285714285714285,7,20,88
22536,U_6090699,7.28,0.63,10,6,7
22537,U_5173197,4.154929577464789,0.7605633802816901,10,21,1
22538,U_716749,3.066666666666667,0.62,6,21,48
22539,U_5304270,2.8333333333333335,0.4166666666666667,4,10,1
22540,U_8450001,1.5769230769230769,0.6153846153846154,11,21,10
22541,U_8056785,9.933333333333334,0.3333333333333333,7,11,74
22542,U_7139283,3.910394265232975,0.5716845878136201,16,17,5
22543,U_1372117,13.13135593220339,0.6567796610169492,9,10,2
22544,U_8581079,3.888888888888889,0.5555555555555556,4,12,28
22545,U_3207130,4.8,0.0,4,22,27
22546,U_9367516,7.755102040816326,0.673469387755102,4,16,19
22547,U_61409,5.230769230769231,0.7692307692307693,4,16,68
22548,U_7794663,3.125,0.375,11,23,82
22549,U_4255723,1.912280701754386,0.6403508771929824,6,6,66
22550,U_323565,14.96,0.84,4,18,89
22551,U_7139310,2.3846153846153846,0.15384615384615385,7,14,53
22552,U_3207154,5.895161290322581,0.32526881720430106,17,8,79
22553,U_8974329,7.337209302325581,0.6511627906976745,6,20,66
22554,U_7401469,2.472,0.608,5,19,45
22555,U_7139325,5.052631578947368,0.3157894736842105,5,19,93
22556,U_8056832,10.327380952380953,0.5714285714285714,4,19,86
22557,U_192513,2.625,0.0,5,12,1
22558,U_7401481,4.542553191489362,0.3617021276595745,4,14,8
22559,U_7008269,5.115384615384615,0.23076923076923078,4,11,32
22560,U_192526,5.571428571428571,0.42857142857142855,4,10,92
22561,U_4517908,12.460606060606061,0.6181818181818182,12,17,57
22562,U_5173269,1.8,0.8,4,22,26
22563,U_8974358,4.1002506265664165,0.9523809523809523,8,21,25
22564,U_323608,4.737456242707118,0.8716452742123687,12,22,74
22565,U_454686,2.5,0.5344827586206896,11,0,4
22566,U_7139364,6.3039647577092515,0.7444933920704846,6,19,63
22567,U_1372196,1.306930693069307,0.8811881188118812,4,18,0
22568,U_192557,8.87012987012987,0.2597402597402597,7,18,27
22569,U_3207220,2.3636363636363638,0.0,4,10,32
22570,U_9760820,2.9655172413793105,0.6551724137931034,4,18,87
22571,U_7794742,3.1,0.4,6,21,4
22572,U_7139390,3.349442379182156,0.620817843866171,5,9,43
22573,U_8581185,4.875,0.0,5,0,68
22574,U_10547269,7.457142857142857,0.45714285714285713,7,12,93
22575,U_8450118,24.093023255813954,0.27906976744186046,12,21,57
22576,U_8843339,2.5,0.3888888888888889,4,19,9
22577,U_8056908,2.6774193548387095,0.16129032258064516,4,15,4
22578,U_1634381,24.51572327044025,1.3962264150943395,8,3,33
22579,U_1110093,5.105,0.345,15,16,53
22580,U_7139405,6.70440251572327,0.5849056603773585,5,14,15
22581,U_9367627,58.76190476190476,0.5714285714285714,5,13,78
22582,U_847950,1.9,0.0,6,15,45
22583,U_7401555,7.333333333333333,0.23333333333333334,4,12,11
22584,U_454740,2.1052631578947367,0.3684210526315789,4,22,85
22585,U_10154069,2.2222222222222223,0.1111111111111111,6,17,26
22586,U_6877272,4.7555555555555555,0.7111111111111111,4,0,59
22587,U_7139418,1.4659090909090908,0.36363636363636365,6,22,9
22588,U_8581210,6.205128205128205,0.41025641025641024,4,17,66
22589,U_7663708,2.3453237410071943,0.7913669064748201,5,20,37
22590,U_8581214,6.351851851851852,0.42592592592592593,4,21,85
22591,U_8450147,2.6545454545454548,0.6,4,23,94
22592,U_6877284,2.4862155388471177,0.8120300751879699,9,20,36
22593,U_585833,3.5450236966824646,0.7109004739336493,8,10,3
22594,U_8843371,5.932203389830509,0.6694915254237288,6,7,68
22595,U_6353005,1.9365079365079365,0.6825396825396826,7,14,2
22596,U_6090861,2.9411764705882355,0.7058823529411765,5,16,28
22597,U_4255859,4.294871794871795,0.6923076923076923,6,20,49
22598,U_7008371,2.2195121951219514,0.4878048780487805,4,14,43
22599,U_7794807,4.682926829268292,0.34146341463414637,5,10,90
22600,U_454776,28.09259259259259,0.5666666666666667,23,17,83
22601,U_454777,4.222222222222222,0.7777777777777778,5,22,99
22602,U_4255874,7.882352941176471,0.38235294117647056,4,16,56
22603,U_3731586,22.70886075949367,1.0253164556962024,8,16,49
22604,U_8581251,7.853658536585366,0.34146341463414637,4,18,31
22605,U_7794821,7.753623188405797,0.4927536231884058,6,8,36
22606,U_1634440,17.8,1.0555555555555556,4,22,15
22607,U_8450186,3.1666666666666665,0.375,4,23,62
22608,U_7663765,7.283464566929134,0.3858267716535433,4,16,17
22609,U_9498774,12.889705882352942,0.6617647058823529,4,21,33
22610,U_9236631,14.844827586206897,0.5344827586206896,5,17,3
22611,U_2551959,3.4210526315789473,0.2631578947368421,8,17,75
22612,U_716953,2.6511627906976742,0.27906976744186046,9,13,86
22613,U_716961,2.9322916666666665,0.8020833333333334,8,21,87
22614,U_7008417,4.380952380952381,0.38095238095238093,4,9,59
22615,U_10940578,7.052631578947368,0.3684210526315789,4,12,42
22616,U_3207333,11.28125,1.0625,5,12,25
22617,U_9236647,6.12,0.36,4,18,38
22618,U_7139498,4.863636363636363,0.2727272727272727,6,22,5
22619,U_9760940,2.6511627906976742,0.23255813953488372,8,22,49
22620,U_1110191,7.8125,1.25,4,20,56
22621,U_323761,11.204819277108435,2.789156626506024,8,16,50
22622,U_7008433,1.6481481481481481,0.6111111111111112,5,8,91
22623,U_7794867,1.85,0.5,6,21,58
22624,U_192693,2.9705882352941178,0.4117647058823529,4,19,69
22625,U_6484150,5.522292993630574,1.10828025477707,7,12,40
22626,U_6877366,3.226890756302521,0.7394957983193278,8,15,12
22627,U_8974518,2.823529411764706,0.29411764705882354,4,7,55
22628,U_8581304,4.548387096774194,0.3225806451612903,4,9,46
22629,U_2683068,3.0974025974025974,0.7792207792207793,5,9,95
22630,U_6353088,6.594594594594595,0.4864864864864865,6,21,36
22631,U_716996,3.2542372881355934,0.5932203389830508,4,9,81
22632,U_8057031,2.7364864864864864,0.36486486486486486,4,23,12
22633,U_7139531,7.421052631578948,0.5263157894736842,4,16,52
22634,U_3207377,1.7857142857142858,0.42857142857142855,4,14,46
22635,U_7663827,3.111111111111111,0.0,5,14,39
22636,U_61652,2.75,0.75,6,22,81
22637,U_10809559,1.3421052631578947,0.15789473684210525,4,11,37
22638,U_8581336,3.8823529411764706,0.4117647058823529,5,14,16
22639,U_2683098,3.627659574468085,0.3723404255319149,10,20,11
22640,U_8581338,5.2631578947368425,0.47368421052631576,5,14,65
22641,U_10678493,7.121212121212121,0.5656565656565656,4,23,63
22642,U_9760990,2.736842105263158,0.15789473684210525,8,19,66
22643,U_9760996,4.945736434108527,0.4573643410852713,7,21,67
22644,U_6615275,4.333333333333333,0.7474747474747475,4,18,35
22645,U_5304558,4.909090909090909,0.2727272727272727,5,9,99
22646,U_2552050,8.6328125,0.453125,6,22,14
22647,U_9761010,6.914285714285715,0.7428571428571429,4,22,41
22648,U_10547445,2.5,0.3888888888888889,16,10,63
22649,U_7794937,17.914893617021278,0.7446808510638298,4,16,30
22650,U_717050,7.0508474576271185,0.1864406779661017,8,9,23
22651,U_717051,6.819047619047619,0.3619047619047619,5,19,65
22652,U_8450303,3.7346938775510203,0.6530612244897959,4,8,17
22653,U_10416390,1.7297297297297298,0.21621621621621623,6,22,64
22654,U_10416394,2.5,0.125,5,22,12
22655,U_6091021,11.84375,0.5,4,10,17
22656,U_8188173,2.761904761904762,0.5238095238095238,4,9,25
22657,U_9761041,7.153846153846154,0.23076923076923078,6,0,67
22658,U_3076371,6.4630872483221475,1.0,10,22,73
22659,U_8974617,7.809523809523809,0.47619047619047616,6,21,78
22660,U_8057115,7.3232323232323235,0.5050505050505051,11,12,88
22661,U_10678556,3.623008849557522,0.5769911504424778,9,16,80
22662,U_9892127,8.421052631578947,0.2631578947368421,4,20,27
22663,U_10154272,3.1379310344827585,0.7931034482758621,6,17,11
22664,U_6222113,11.953125,0.453125,4,21,16
22665,U_7139618,2.032520325203252,0.6219512195121951,4,18,66
22666,U_717089,2.6307692307692307,0.5384615384615384,5,9,15
22667,U_1634595,5.705882352941177,0.23529411764705882,6,10,92
22668,U_9761060,2.235294117647059,0.5882352941176471,5,20,25
22669,U_8188202,10.925,0.325,5,17,66
22670,U_1372461,5.68125,0.60625,5,15,27
22671,U_9498933,10.909090909090908,0.5454545454545454,4,20,33
22672,U_6222138,2.9444444444444446,0.5,4,22,22
22673,U_1896763,20.58730158730159,0.7777777777777778,4,19,97
22674,U_7795004,6.1,0.36666666666666664,8,22,6
22675,U_10547517,4.514851485148514,0.7623762376237624,5,16,35
22676,U_2814271,2.4705882352941178,0.6176470588235294,4,21,0
22677,U_586048,9.446153846153846,0.24615384615384617,9,10,18
22678,U_7139651,3.212121212121212,0.3939393939393939,4,23,8
22679,U_11727171,4.724137931034483,0.0,4,8,3
22680,U_323909,1.9393939393939394,0.7272727272727273,8,0,16
22681,U_717126,4.659574468085107,0.3191489361702128,5,10,16
22682,U_6353226,13.214285714285714,0.2857142857142857,4,20,49
22683,U_10285401,35.9,0.5,5,11,40
22684,U_5828955,2.4864864864864864,0.7162162162162162,4,22,78
22685,U_7795039,3.125,0.25,6,20,92
22686,U_3076448,7.592592592592593,0.46296296296296297,5,2,36
22687,U_9367906,5.243243243243243,0.972972972972973,4,10,70
22688,U_1372514,3.026666666666667,0.37333333333333335,4,21,4
22689,U_586082,3.727272727272727,0.5227272727272727,4,20,48
22690,U_6222182,7.083333333333333,0.4583333333333333,4,18,96
22691,U_7008618,11.54320987654321,1.2592592592592593,6,10,69
22692,U_192874,2.466666666666667,0.06666666666666667,4,22,3
22693,U_10547562,2.4705882352941178,0.6470588235294118,4,21,11
22694,U_10678637,6.5,0.3125,5,0,26
22695,U_3469681,3.5851063829787235,0.5638297872340425,4,0,56
22696,U_8581497,7.046511627906977,0.3953488372093023,5,21,28
22697,U_3207549,11.819742489270386,0.6351931330472103,6,11,56
22698,U_10547583,3.7962962962962963,0.48148148148148145,4,11,34
22699,U_10678657,3.5904059040590406,0.6309963099630996,11,21,3
22700,U_6615426,1.2195121951219512,0.006097560975609756,9,19,52
22701,U_6091139,8.871165644171779,0.6993865030674846,14,7,87
22702,U_8581505,3.25,0.4166666666666667,4,11,85
22703,U_10678661,8.0,0.5238095238095238,6,7,24
22704,U_10416518,2.98,0.52,7,22,7
22705,U_8974727,3.269230769230769,0.2692307692307692,4,8,83
22706,U_4780424,4.3768115942028984,0.25120772946859904,13,19,10
22707,U_848259,5.672413793103448,0.43103448275862066,4,19,63
22708,U_323978,1.4802259887005649,1.2090395480225988,8,17,73
22709,U_7795082,3.3333333333333335,0.06666666666666667,4,18,96
22710,U_7795077,8.424242424242424,0.5303030303030303,4,21,59
22711,U_8450449,2.1538461538461537,0.6538461538461539,4,20,17
22712,U_7139730,5.827160493827161,0.2839506172839506,4,15,22
22713,U_10678675,5.403846153846154,0.5192307692307693,4,23,61
22714,U_8974738,11.741379310344827,0.5172413793103449,4,21,9
22715,U_323989,4.546666666666667,0.30666666666666664,6,15,83
22716,U_61846,2.5899280575539567,0.5611510791366906,12,0,63
22717,U_8188311,3.0166666666666666,0.6166666666666667,5,0,71
22718,U_7795096,3.0869565217391304,0.2608695652173913,15,15,68
22719,U_9367961,3.324324324324324,0.2702702702702703,13,18,76
22720,U_10285466,2.653295128939828,0.5673352435530086,4,14,40
22721,U_10547615,13.903225806451612,0.6129032258064516,6,19,12
22722,U_9367968,2.3,0.7,5,15,71
22723,U_8450471,6.104166666666667,0.4583333333333333,4,10,80
22724,U_8450473,1.6153846153846154,0.38461538461538464,5,23,36
22725,U_848300,3.0434782608695654,0.13043478260869565,8,23,61
22726,U_717230,4.897435897435898,0.5384615384615384,5,16,88
22727,U_10678703,8.941176470588236,0.16176470588235295,4,1,5
22728,U_2945457,3.7083333333333335,0.5416666666666666,4,20,22
22729,U_10023349,3.6363636363636362,0.36363636363636365,4,17,64
22730,U_8450488,46.90196078431372,1.1176470588235294,5,17,93
22731,U_9499065,1.75,0.25,5,10,32
22732,U_455099,2.272727272727273,0.09090909090909091,5,18,35
22733,U_10678719,1.625,0.375,7,18,96
22734,U_7795142,2.6153846153846154,0.07692307692307693,4,22,36
22735,U_6222279,3.1666666666666665,0.38461538461538464,4,7,41
22736,U_2683335,4.37037037037037,0.3148148148148148,5,14,76
22737,U_455114,6.323076923076923,0.6,5,22,8
22738,U_7008714,4.982142857142857,0.39285714285714285,4,16,70
22739,U_1372620,6.72636815920398,0.31840796019900497,9,23,56
22740,U_455118,3.1538461538461537,0.0,5,11,32
22741,U_3207637,8.24074074074074,0.42592592592592593,5,23,48
22742,U_6091222,4.589743589743589,0.2564102564102564,6,20,8
22743,U_7139804,5.0588235294117645,0.5294117647058824,6,6,65
22744,U_7139805,3.0,0.8666666666666667,4,20,78
22745,U_4256225,6.759776536312849,0.48044692737430167,5,7,41
22746,U_8188388,3.6153846153846154,0.38461538461538464,4,18,2
22747,U_2552292,4.625,0.0,4,22,70
22748,U_324070,4.953488372093023,0.6511627906976745,10,23,76
22749,U_4387303,2.4705882352941178,0.058823529411764705,5,21,85
22750,U_455142,1.7142857142857142,0.14285714285714285,4,11,35
22751,U_5435881,10.910112359550562,0.5617977528089888,4,11,81
22752,U_8188402,3.8461538461538463,1.4615384615384615,5,21,62
22753,U_9892339,2.764705882352941,0.4117647058823529,7,17,55
22754,U_7795187,10.595238095238095,0.5,4,17,51
22755,U_8450550,6.085714285714285,0.45714285714285713,8,22,27
22756,U_586232,3.26027397260274,0.8082191780821918,4,11,70
22757,U_6877691,6.120689655172414,0.25,19,23,54
22758,U_8450555,4.074534161490683,0.6645962732919255,6,16,77
22759,U_193024,2.125,0.1875,4,17,4
22760,U_9499137,6.833333333333333,0.08333333333333333,5,9,15
22761,U_10023426,7.321995464852607,1.5215419501133787,4,15,33
22762,U_2552325,2.738095238095238,0.7142857142857143,4,19,92
22763,U_7008774,2.6,0.275,4,19,67
22764,U_4780553,3.8222222222222224,0.43703703703703706,4,10,26
22765,U_455182,3.8620689655172415,0.4942528735632184,7,17,50
22766,U_8188432,2.6666666666666665,0.25,4,16,27
22767,U_7795221,6.055555555555555,0.3333333333333333,6,0,21
22768,U_10416663,1.935483870967742,0.5161290322580645,4,23,31
22769,U_10416664,3.8666666666666667,0.26666666666666666,4,11,5
22770,U_6222365,6.362126245847176,0.3023255813953488,12,15,48
22771,U_6877731,9.223880597014926,0.4925373134328358,8,8,90
22772,U_6877732,3.0434782608695654,0.6231884057971014,4,14,69
22773,U_4780582,4.726415094339623,0.5566037735849056,4,20,25
22774,U_6877735,2.89375,0.584375,4,11,46
22775,U_8843817,1.7083333333333333,0.5,4,1,46
22776,U_5173801,4.0,0.375,4,19,38
22777,U_848427,6.260869565217392,0.4782608695652174,8,19,93
22778,U_8843822,2.1724137931034484,0.46551724137931033,4,22,25
22779,U_4387375,2.1818181818181817,0.18181818181818182,7,21,67
22780,U_4256304,2.324324324324324,0.10810810810810811,5,5,79
22781,U_2552371,3.1166666666666667,0.2833333333333333,7,20,67
22782,U_4387380,15.25242718446602,0.6310679611650486,7,10,34
22783,U_7139898,8.477707006369426,0.643312101910828,6,15,44
22784,U_193086,1.4,0.2,4,20,12
22785,U_8974918,6.055555555555555,0.8333333333333334,4,14,93
22786,U_8057416,17.689119170984455,1.0984455958549222,6,22,60
22787,U_4387401,6.754716981132075,0.5094339622641509,6,21,46
22788,U_7008840,1.5,0.5555555555555556,5,13,97
22789,U_3076683,4.281553398058253,0.4174757281553398,4,17,68
22790,U_8188493,3.75,0.35,4,21,16
22791,U_8057424,3.329953917050691,0.4728110599078341,28,8,60
22792,U_7926355,3.75,0.41358024691358025,5,20,49
22793,U_7402068,2.263157894736842,0.5526315789473685,7,16,66
22794,U_2552406,2.7906976744186047,0.6046511627906976,5,14,81
22795,U_7795286,3.091549295774648,0.6126760563380281,5,23,78
22796,U_5960282,3.25,0.4659090909090909,8,20,45
22797,U_455263,2.9166666666666665,0.25,6,7,22
22798,U_7795296,2.03125,0.59375,4,20,88
22799,U_7008867,2.3878205128205128,0.7211538461538461,4,22,78
22800,U_7139940,10.564102564102564,0.4188034188034188,8,15,69
22801,U_455269,2.65,0.225,5,18,75
22802,U_8450662,1.6363636363636365,0.6818181818181818,4,14,21
22803,U_7008871,9.333333333333334,0.7222222222222222,4,16,87
22804,U_2945640,2.7142857142857144,0.02857142857142857,5,11,96
22805,U_2945642,1.9545454545454546,0.6363636363636364,4,1,79
22806,U_7664234,4.705882352941177,0.5,6,21,83
22807,U_9368174,1.25,0.5,4,19,66
22808,U_7664239,3.7808988764044944,0.8764044943820225,6,10,91
22809,U_4387440,6.342723004694836,0.7370892018779343,6,16,78
22810,U_2814577,4.633333333333334,0.5,10,17,95
22811,U_6877814,3.057142857142857,0.7142857142857143,6,21,40
22812,U_7139959,8.140522875816993,0.477124183006536,14,10,45
22813,U_9237115,10.083333333333334,0.9166666666666666,4,13,26
22814,U_10941054,2.600806451612903,0.5685483870967742,6,15,0
22815,U_324227,7.066666666666666,0.5555555555555556,8,14,14
22816,U_717444,10.016949152542374,0.6271186440677966,9,22,5
22817,U_7795341,2.95,0.15,7,18,39
22818,U_8450702,4.949044585987261,0.7961783439490446,7,20,2
22819,U_7008909,12.529411764705882,0.47058823529411764,4,11,2
22820,U_9368211,5.297297297297297,0.5405405405405406,4,16,24
22821,U_7795352,2.5444444444444443,0.8074074074074075,9,16,90
22822,U_8450713,2.488095238095238,0.4523809523809524,4,9,90
22823,U_9237146,5.076923076923077,0.6153846153846154,8,10,11
22824,U_455330,5.136363636363637,0.75,6,9,51
22825,U_8188581,7.37037037037037,0.4691358024691358,12,13,53
22826,U_586405,1.7352941176470589,0.9411764705882353,8,17,54
22827,U_9499305,13.082568807339449,1.3577981651376148,6,14,94
22828,U_6877867,1.2,0.3333333333333333,4,10,78
22829,U_5305004,7.027027027027027,0.6081081081081081,10,23,6
22830,U_62129,4.677083333333333,1.171875,13,8,7
22831,U_717492,4.677777777777778,0.8222222222222222,9,19,95
22832,U_62137,6.735294117647059,0.5,5,18,8
22833,U_7795386,1.9337016574585635,0.7900552486187845,4,23,70
22834,U_8188604,2.4444444444444446,0.5555555555555556,6,17,24
22835,U_3207868,6.8076923076923075,0.6538461538461539,7,21,52
22836,U_7008958,7.851851851851852,0.5555555555555556,6,6,36
22837,U_10023616,2.3333333333333335,0.696969696969697,4,11,1
22838,U_10678978,16.5,0.6428571428571429,4,19,64
22839,U_8057539,11.258064516129032,0.3387096774193548,9,0,76
22840,U_8450755,1.9555555555555555,0.6666666666666666,4,9,70
22841,U_8450759,1.8433734939759037,0.012048192771084338,22,10,51
22842,U_10023626,2.8450704225352115,0.676056338028169,4,10,3
22843,U_9237194,2.0,0.42857142857142855,5,14,1
22844,U_4387532,3.515151515151515,0.3333333333333333,6,12,51
22845,U_1372880,8.734848484848484,0.48484848484848486,8,14,5
22846,U_6877907,9.0,0.35,5,22,29
22847,U_4256468,2.27027027027027,0.5045045045045045,6,10,58
22848,U_6091476,5.515625,0.171875,7,23,95
22849,U_2945754,3.138888888888889,0.25,14,12,14
22850,U_717533,4.366666666666666,0.875,7,21,9
22851,U_7795424,2.1914893617021276,0.19148936170212766,5,3,86
22852,U_455400,4.176470588235294,0.3235294117647059,10,22,42
22853,U_8450796,1.6415094339622642,0.6981132075471698,4,16,83
22854,U_7402221,4.594594594594595,0.4594594594594595,10,10,14
22855,U_9499375,6.625,0.25,4,9,44
22856,U_9892593,27.333333333333332,0.7156862745098039,8,11,62
22857,U_7795448,6.969230769230769,0.24615384615384617,8,21,84
22858,U_717561,3.2063492063492065,1.2857142857142858,4,11,28
22859,U_8975099,3.711864406779661,0.2542372881355932,6,12,96
